3959079288078340,-1092.9766,-151.56192,0.0,5.0,0xedf8fb
3958860772884490,-1058.2279,-80.06576,0.0,5.0,0xedf8fb
3958838963257360,85.148705,-935.95087,0.0,5.0,0xedf8fb
3958883884041560,-813.51227,-1158.9548,0.0,5.0,0xedf8fb
3958865114611730,-546.1798,767.5649,0.0,5.0,0xedf8fb
3958843379384340,667.82776,1063.5813,0.0,5.0,0xedf8fb
3958861649788950,842.9288,423.3264,0.0,5.0,0xedf8fb
3959060866932760,-76.79472,-1382.4254,0.0,5.0,0xedf8fb
3959121122902020,86.58878,-1139.4807,0.0,5.0,0xedf8fb
3958860689702940,71.8763,1253.0339,0.0,5.0,0xedf8fb
3959027677676890,-1339.608,-254.66707,0.0,5.0,0xedf8fb
3958847230156830,790.33844,394.83716,0.0,5.0,0xedf8fb
3959113123872800,-920.98425,-696.73663,0.0,5.0,0xedf8fb
3959568314843170,1001.7276,-787.2985,0.0,5.0,0xedf8fb
3958848756424740,1181.0356,491.47647,0.0,5.0,0xedf8fb
3958880235282470,2268.688,-1644.1068,0.0,5.0,0xedf8fb
3958847070822440,1078.995,585.6759,0.0,5.0,0xedf8fb
3958860014379050,-965.98315,1870.5902,0.0,5.0111995,0xecf7fa
3958870826623020,863.92377,-378.69238,0.0,5.0,0xedf8fb
3958859770870450,1012.9157,-853.6935,0.0,5.0,0xedf8fb
3959163556135800,-1177.2517,-23.941746,0.0,5.0,0xedf8fb
3958838463733810,-899.0168,-510.19223,0.0,5.0,0xedf8fb
3958878721264860,719.63947,-721.6474,0.0,5.0,0xedf8fb
3958879039145310,-1310.5757,539.1525,0.0,5.0,0xedf8fb
3958837515812920,1013.3466,583.8874,0.0,5.0,0xedf8fb
3958866935111740,658.72614,815.90155,0.0,5.0,0xedf8fb
3958888774320190,1270.8162,-45.883606,0.0,5.0,0xedf8fb
3958896517759040,-1144.7911,514.4345,0.0,5.0,0xedf8fb
3959104404149600,-715.96796,-1141.4738,0.0,5.0,0xedf8fb
3959023046705220,551.87146,-1078.0167,0.0,5.0,0xedf8fb
3959017342335670,825.6443,239.07016,0.0,5.0,0xedf8fb
3958871913635910,22.305813,1409.7233,0.0,5.0,0xedf8fb
3959082190245900,-1032.603,911.16174,0.0,5.0,0xedf8fb
3958838514372930,-1091.7526,268.75754,0.0,5.0,0xedf8fb
3958861226362210,8.761629,1047.8636,0.0,5.0,0xedf8fb
3958839658750030,-732.5537,-527.3753,0.0,5.0,0xedf8fb
3958859976116710,-576.36005,677.1731,0.0,5.0,0xedf8fb
3959168417348280,-725.6847,-808.8862,0.0,5.0,0xedf8fb
3958838770638930,-994.22784,-672.1084,0.0,5.0,0xedf8fb
3958861678977110,226.11363,818.8761,0.0,5.0,0xedf8fb
3958839697491300,779.69025,540.74884,0.0,5.0,0xedf8fb
3958839394836570,491.30524,867.4167,0.0,5.0,0xedf8fb
3958861708566620,-1008.44073,2620.0737,0.0,5.0,0xedf8fb
3958837067283130,-911.98004,238.81003,0.0,5.0,0xedf8fb
3958847582119110,558.55963,973.43585,0.0,5.0,0xedf8fb
3958859070562320,99.324486,-1340.1742,0.0,5.0,0xedf8fb
3958872445550690,529.6591,-1192.8348,0.0,5.0,0xedf8fb
3959881176965950,906.3971,-1001.05286,0.0,5.0,0xedf8fb
3959468201001060,509.5125,-1020.79456,0.0,5.0,0xedf8fb
3958904557233510,717.28174,634.5474,0.0,5.0,0xedf8fb
3958889035104360,662.62476,-986.1606,0.0,5.0,0xedf8fb
3958839777050730,688.9563,694.2813,0.0,5.0,0xedf8fb
3958891731689490,1320.1031,26.66072,0.0,5.0,0xedf8fb
3958839038189680,664.0621,-1121.6206,0.0,5.0,0xedf8fb
3958846949523570,-1088.3717,-114.587425,0.0,5.0,0xedf8fb
3958836417429620,1111.336,647.8984,0.0,5.0,0xedf8fb
3959168861657790,1029.5005,833.57117,0.0,5.0,0xedf8fb
3958883145449590,-661.0473,-667.4004,0.0,5.0,0xedf8fb
3958843933145840,-866.39636,-518.88324,0.0,5.0,0xedf8fb
3959155872292990,-820.0277,-406.7034,0.0,5.0,0xedf8fb
3958837947523200,-200.55421,855.63745,0.0,5.0,0xedf8fb
3958888107965120,718.36224,844.8008,0.0,5.0,0xedf8fb
3958843979735170,-561.24536,-756.34186,0.0,5.0,0xedf8fb
3958873251422340,878.47864,-199.06252,0.0,5.0,0xedf8fb
3958846692999190,282.07205,952.88416,0.0,5.0,0xedf8fb
3958849977122950,-1203.845,289.01883,0.0,5.0,0xedf8fb
3959021227038060,-145.66039,-954.53906,0.0,5.0,0xedf8fb
3958882013274250,149.52959,-1112.153,0.0,5.0,0xedf8fb
3958851189350540,844.14667,-640.69366,0.0,5.0,0xedf8fb
3959064482331330,-990.73944,165.77374,0.0,5.0,0xedf8fb
3959068571844750,-751.109,-904.39166,0.0,5.0,0xedf8fb
3958838358614160,260.84854,808.2316,0.0,5.0,0xedf8fb
3958887331680280,-208.89787,822.22974,0.0,5.0,0xedf8fb
3959058292056210,464.06055,1114.3735,0.0,5.0,0xedf8fb
3958860953621870,-662.13306,1172.5668,0.0,5.0,0xedf8fb
3958859901001880,795.263,299.64655,0.0,5.0,0xedf8fb
3958866465366170,-1237.3661,-2.4266067,0.0,5.0,0xedf8fb
